Płeć,Kategoria wiekowa,5 km Czas,5 km Tempo,10 km Czas,10 km Tempo,15 km Czas,15 km Tempo,20 km Czas,20 km Tempo,Tempo Stabilność,Czas,Tempo
K,K50,1789.0,5.963333333333334,3488.0,5.663333333333333,5280.0,5.973333333333333,7253.0,6.576666666666667,0.0430000000000002,7767.0,6.136525242948566
M,M40,1843.0,6.1433333333333335,3638.0,5.983333333333333,5496.0,6.193333333333333,7362.0,6.22,0.0088,7767.0,6.136525242948566
K,K20,1980.0,6.6,3835.0,6.183333333333334,5661.0,6.086666666666667,7381.0,5.733333333333333,-0.0539333333333332,7767.0,6.136525242948566
M,M40,1838.0,6.126666666666667,3618.0,5.933333333333334,5489.0,6.236666666666666,7353.0,6.213333333333334,0.0112666666666667,7767.0,6.136525242948566
M,M40,1739.0,5.796666666666667,3513.0,5.913333333333333,5393.0,6.266666666666667,7318.0,6.416666666666667,0.0442666666666667,7768.0,6.137315319586
K,K40,1791.0,5.97,3547.0,5.8533333333333335,5337.0,5.966666666666667,7312.0,6.583333333333333,0.0390666666666668,7768.0,6.137315319586
K,K50,1847.0,6.156666666666666,3588.0,5.803333333333333,5443.0,6.183333333333334,7355.0,6.373333333333333,0.0206000000000001,7769.0,6.138105396223434
M,M50,1697.0,5.656666666666666,3404.0,5.69,5365.0,6.536666666666666,7342.0,6.59,0.0729333333333335,7770.0,6.138895472860868
M,M30,1728.0,5.760000000000001,3412.0,5.613333333333333,5287.0,6.25,7354.0,6.89,0.0805333333333333,7770.0,6.138895472860868
M,M50,1848.0,6.16,3539.0,5.636666666666667,5320.0,5.9366666666666665,7289.0,6.5633333333333335,0.0302,7770.0,6.138895472860868
M,M50,1726.0,5.753333333333333,3443.0,5.723333333333333,5275.0,6.1066666666666665,7339.0,6.88,0.0752666666666666,7770.0,6.138895472860868
M,M30,1748.0,5.826666666666667,3500.0,5.84,5358.0,6.193333333333333,7326.0,6.5600000000000005,0.0510666666666666,7771.0,6.139685549498301
K,K30,1863.0,6.21,3677.0,6.046666666666667,5522.0,6.15,7353.0,6.1033333333333335,-0.0043333333333332,7771.0,6.139685549498301
M,M40,1747.0,5.823333333333333,3442.0,5.65,5249.0,6.0233333333333325,7283.0,6.78,0.0648666666666668,7771.0,6.139685549498301
M,M30,1731.0,5.77,3449.0,5.726666666666668,5291.0,6.14,7336.0,6.816666666666666,0.0710666666666668,7771.0,6.139685549498301
K,K40,1760.0,5.866666666666666,3499.0,5.796666666666667,5370.0,6.236666666666666,7336.0,6.553333333333333,0.0500000000000002,7772.0,6.140475626135736
M,M40,1854.0,6.180000000000001,3612.0,5.86,5448.0,6.12,7360.0,6.373333333333333,0.0168000000000001,7772.0,6.140475626135736
M,M40,1752.0,5.84,3493.0,5.803333333333333,5427.0,6.446666666666667,7365.0,6.46,0.0500666666666667,7772.0,6.140475626135736
M,M30,1760.0,5.866666666666666,3499.0,5.796666666666667,5373.0,6.246666666666667,7320.0,6.489999999999999,0.0464,7772.0,6.140475626135736
M,M50,1604.0,5.346666666666667,3203.0,5.33,4950.0,5.823333333333333,7234.0,7.613333333333333,0.1458666666666667,7772.0,6.140475626135736
M,M20,1966.0,6.553333333333333,3707.0,5.803333333333333,5543.0,6.12,7360.0,6.056666666666667,-0.0234666666666665,7773.0,6.141265702773169
M,M50,1781.0,5.9366666666666665,3543.0,5.873333333333333,5414.0,6.236666666666666,7332.0,6.3933333333333335,0.0346666666666668,7773.0,6.141265702773169
M,M50,1810.0,6.033333333333333,3687.0,6.256666666666666,5553.0,6.22,7376.0,6.076666666666667,0.0018666666666667,7773.0,6.141265702773169
K,K20,1807.0,6.0233333333333325,3599.0,5.973333333333333,5472.0,6.243333333333334,7366.0,6.3133333333333335,0.0228000000000002,7774.0,6.142055779410603
M,M30,1682.0,5.6066666666666665,3404.0,5.739999999999999,5281.0,6.256666666666666,7317.0,6.786666666666666,0.0811333333333334,7774.0,6.142055779410603
M,M30,1654.0,5.513333333333334,3395.0,5.803333333333333,5275.0,6.266666666666667,7329.0,6.846666666666667,0.0892666666666667,7775.0,6.142845856048037
K,K20,1857.0,6.19,3560.0,5.676666666666667,5409.0,6.163333333333333,7347.0,6.46,0.0259333333333335,7775.0,6.142845856048037
M,M20,1571.0,5.236666666666666,3194.0,5.41,5006.0,6.04,7218.0,7.373333333333333,0.1408,7775.0,6.142845856048037
M,M30,1832.0,6.1066666666666665,3643.0,6.036666666666666,5503.0,6.2,7380.0,6.256666666666666,0.0122666666666667,7775.0,6.142845856048037
M,M50,1785.0,5.95,3529.0,5.8133333333333335,5406.0,6.256666666666666,7344.0,6.46,0.0394666666666666,7775.0,6.142845856048037
M,M20,1681.0,5.6033333333333335,3434.0,5.843333333333334,5285.0,6.17,7308.0,6.743333333333334,0.0749333333333334,7775.0,6.142845856048037
K,K40,1856.0,6.1866666666666665,3629.0,5.91,5470.0,6.136666666666667,7352.0,6.2733333333333325,0.0097333333333333,7776.0,6.143635932685471
M,M30,1848.0,6.16,3609.0,5.87,5435.0,6.086666666666667,7358.0,6.41,0.0193333333333334,7776.0,6.143635932685471
M,M40,1764.0,5.88,3602.0,6.126666666666667,5424.0,6.073333333333333,7313.0,6.296666666666667,0.0239333333333334,7777.0,6.144426009322904
K,K40,1842.0,6.14,3636.0,5.98,5482.0,6.153333333333333,7361.0,6.263333333333334,0.0108666666666667,7777.0,6.144426009322904
K,K30,1847.0,6.156666666666666,3608.0,5.87,5436.0,6.093333333333334,7359.0,6.41,0.0196666666666668,7778.0,6.145216085960339
M,M20,1924.0,6.413333333333333,3717.0,5.976666666666668,5547.0,6.1,7371.0,6.08,-0.0175333333333332,7778.0,6.145216085960339
M,M50,1638.0,5.46,3337.0,5.663333333333333,5229.0,6.306666666666667,7306.0,6.923333333333333,0.1006666666666667,7778.0,6.145216085960339
M,M30,1766.0,5.886666666666667,3389.0,5.41,5299.0,6.366666666666666,7339.0,6.8,0.0739333333333334,7778.0,6.145216085960339
M,M50,1851.0,6.17,3621.0,5.9,5484.0,6.21,7376.0,6.306666666666667,0.0144000000000001,7779.0,6.146006162597772
M,M40,1836.0,6.12,3595.0,5.863333333333333,5411.0,6.053333333333333,7351.0,6.466666666666667,0.0246,7779.0,6.146006162597772
M,M30,1742.0,5.806666666666667,3468.0,5.753333333333333,5338.0,6.233333333333333,7346.0,6.693333333333333,0.0628,7781.0,6.1475863158726405
K,K30,1671.0,5.569999999999999,3411.0,5.8,5336.0,6.416666666666667,7343.0,6.69,0.0795333333333333,7782.0,6.148376392510074
M,M40,1797.0,5.989999999999999,3554.0,5.8566666666666665,5406.0,6.173333333333333,7355.0,6.496666666666667,0.0367333333333334,7783.0,6.149166469147508
M,M30,1662.0,5.54,3342.0,5.6,5188.0,6.153333333333333,7289.0,7.003333333333333,0.0988666666666668,7783.0,6.149166469147508
K,K50,1797.0,5.989999999999999,3550.0,5.843333333333334,5422.0,6.239999999999999,7348.0,6.42,0.0337333333333334,7784.0,6.149956545784942
M,M20,1738.0,5.793333333333334,3470.0,5.7733333333333325,5356.0,6.286666666666666,7347.0,6.636666666666667,0.0608666666666668,7784.0,6.149956545784942
K,K20,1889.0,6.296666666666667,3637.0,5.826666666666667,5497.0,6.2,7381.0,6.28,0.0064666666666667,7784.0,6.149956545784942
M,M30,1853.0,6.176666666666667,3627.0,5.913333333333333,5500.0,6.243333333333334,7386.0,6.286666666666666,0.0132000000000002,7785.0,6.150746622422376
M,M60,1847.0,6.156666666666666,3622.0,5.916666666666667,5463.0,6.136666666666667,7367.0,6.346666666666667,0.0158,7785.0,6.150746622422376
M,M30,1834.0,6.113333333333333,3642.0,6.026666666666667,5520.0,6.260000000000001,7380.0,6.2,0.0098666666666668,7785.0,6.150746622422376
K,K30,1804.0,6.013333333333334,3539.0,5.783333333333333,5391.0,6.173333333333333,7348.0,6.5233333333333325,0.0384,7786.0,6.151536699059808
K,K20,1853.0,6.176666666666667,3717.0,6.213333333333334,5576.0,6.196666666666667,7391.0,6.05,-0.0079333333333332,7786.0,6.151536699059808
M,M30,1702.0,5.673333333333333,3378.0,5.586666666666667,5237.0,6.196666666666667,7315.0,6.926666666666667,0.0874000000000001,7786.0,6.151536699059808
M,M30,1841.0,6.136666666666667,3635.0,5.98,5486.0,6.17,7340.0,6.180000000000001,0.0064000000000001,7786.0,6.151536699059808
K,K30,1810.0,6.033333333333333,3540.0,5.766666666666667,5392.0,6.173333333333333,7347.0,6.516666666666667,0.0371333333333333,7786.0,6.151536699059808
K,K40,1860.0,6.2,3677.0,6.056666666666667,5523.0,6.153333333333333,7391.0,6.226666666666668,0.0035333333333333,7786.0,6.151536699059808
K,K30,1779.0,5.930000000000001,3592.0,6.043333333333334,5458.0,6.22,7339.0,6.27,0.0239333333333335,7786.0,6.151536699059808
M,M30,1757.0,5.8566666666666665,3506.0,5.83,5314.0,6.026666666666667,7310.0,6.653333333333333,0.0517333333333333,7788.0,6.153116852334676
M,M30,1760.0,5.866666666666666,3583.0,6.076666666666667,5466.0,6.276666666666667,7351.0,6.283333333333333,0.0290000000000001,7788.0,6.153116852334676
M,M40,1725.0,5.75,3438.0,5.71,5290.0,6.173333333333333,7341.0,6.836666666666667,0.0744666666666668,7789.0,6.15390692897211
M,M20,1349.0,4.496666666666667,3713.0,7.88,5536.0,6.076666666666667,7383.0,6.156666666666666,0.0635333333333334,7789.0,6.15390692897211
M,M40,1757.0,5.8566666666666665,3454.0,5.656666666666666,5340.0,6.286666666666666,7327.0,6.623333333333333,0.0586000000000001,7789.0,6.15390692897211
K,K40,1797.0,5.989999999999999,3562.0,5.883333333333334,5435.0,6.243333333333334,7361.0,6.42,0.0330000000000001,7789.0,6.15390692897211
M,M40,1723.0,5.743333333333334,3474.0,5.836666666666667,5337.0,6.21,7339.0,6.673333333333333,0.0632666666666666,7789.0,6.15390692897211
M,M20,1621.0,5.403333333333333,3275.0,5.513333333333334,5148.0,6.243333333333334,7342.0,7.313333333333333,0.1292000000000002,7790.0,6.1546970056095445
M,M30,1805.0,6.016666666666667,3554.0,5.83,5397.0,6.1433333333333335,7350.0,6.510000000000001,0.0358666666666669,7790.0,6.1546970056095445
K,K30,1782.0,5.94,3516.0,5.78,5368.0,6.173333333333333,7336.0,6.5600000000000005,0.0450666666666668,7791.0,6.155487082246978
M,M30,1766.0,5.886666666666667,3462.0,5.653333333333333,5303.0,6.136666666666667,7350.0,6.823333333333333,0.0658666666666667,7791.0,6.155487082246978
M,M40,1577.0,5.256666666666666,3196.0,5.3966666666666665,5060.0,6.213333333333334,7280.0,7.4,0.1449333333333335,7791.0,6.155487082246978
M,M20,1706.0,5.6866666666666665,3410.0,5.680000000000001,5343.0,6.443333333333333,7307.0,6.546666666666667,0.0668666666666668,7792.0,6.156277158884412
M,M20,1857.0,6.19,3650.0,5.976666666666668,5490.0,6.133333333333334,7365.0,6.25,0.0067333333333335,7792.0,6.156277158884412
M,M40,1679.0,5.596666666666667,3303.0,5.413333333333333,5033.0,5.766666666666667,7181.0,7.16,0.1008666666666667,7792.0,6.156277158884412
M,M60,1779.0,5.930000000000001,3533.0,5.846666666666667,5418.0,6.283333333333333,7339.0,6.403333333333333,0.0371333333333334,7792.0,6.156277158884412
M,M30,1707.0,5.69,3408.0,5.67,5319.0,6.37,7357.0,6.793333333333334,0.0802000000000001,7792.0,6.156277158884412
M,M40,1667.0,5.556666666666667,3343.0,5.586666666666667,5194.0,6.17,7278.0,6.946666666666667,0.0950666666666667,7793.0,6.157067235521846
M,M60,1753.0,5.843333333333334,3487.0,5.78,5285.0,5.993333333333334,7293.0,6.693333333333333,0.0552666666666668,7793.0,6.157067235521846
M,M30,1675.0,5.583333333333333,3792.0,7.056666666666667,5470.0,5.593333333333334,7334.0,6.213333333333334,0.0085333333333336,7794.0,6.15785731215928
K,K30,1669.0,5.5633333333333335,3402.0,5.776666666666667,5281.0,6.263333333333334,7265.0,6.613333333333333,0.0727333333333334,7794.0,6.15785731215928
M,M50,2015.0,6.716666666666667,3794.0,5.930000000000001,5581.0,5.956666666666666,7396.0,6.05,-0.0394666666666666,7794.0,6.15785731215928
M,M30,1771.0,5.903333333333333,3523.0,5.84,5361.0,6.126666666666667,7324.0,6.543333333333334,0.0441333333333334,7794.0,6.15785731215928
M,M30,1768.0,5.8933333333333335,3611.0,6.1433333333333335,5407.0,5.986666666666666,7356.0,6.496666666666667,0.0330666666666667,7795.0,6.158647388796713
K,K30,1843.0,6.1433333333333335,3638.0,5.983333333333333,5502.0,6.213333333333334,7374.0,6.239999999999999,0.0103999999999999,7795.0,6.158647388796713
M,M30,1785.0,5.95,3518.0,5.776666666666667,5368.0,6.166666666666667,7338.0,6.566666666666666,0.0448,7795.0,6.158647388796713
K,K20,1722.0,5.739999999999999,3464.0,5.806666666666667,5351.0,6.29,7347.0,6.653333333333333,0.0644666666666668,7796.0,6.159437465434148
M,M30,1719.0,5.73,3469.0,5.833333333333333,5415.0,6.486666666666666,7390.0,6.583333333333333,0.0642666666666667,7796.0,6.159437465434148
M,M40,1667.0,5.556666666666667,3321.0,5.513333333333334,5128.0,6.0233333333333325,7212.0,6.946666666666667,0.0936000000000001,7796.0,6.159437465434148
M,M30,1924.0,6.413333333333333,3738.0,6.046666666666667,5583.0,6.15,7412.0,6.096666666666667,-0.0169333333333331,7797.0,6.160227542071581
K,K20,1791.0,5.97,3574.0,5.943333333333333,5437.0,6.21,7365.0,6.426666666666667,0.0327333333333335,7797.0,6.160227542071581
K,K30,1792.0,5.973333333333333,3538.0,5.819999999999999,5397.0,6.196666666666667,7335.0,6.46,0.0367333333333335,7797.0,6.160227542071581
M,M40,1701.0,5.67,3421.0,5.733333333333333,5308.0,6.29,7331.0,6.743333333333334,0.0755333333333336,7797.0,6.160227542071581
M,M40,1716.0,5.72,3450.0,5.78,5332.0,6.2733333333333325,7324.0,6.64,0.0650666666666667,7797.0,6.160227542071581
M,M30,1592.0,5.306666666666667,3507.0,6.383333333333334,5384.0,6.256666666666666,7346.0,6.54,0.0714666666666668,7798.0,6.161017618709015
K,K30,1803.0,6.010000000000001,3540.0,5.79,5392.0,6.173333333333333,7346.0,6.513333333333334,0.0378666666666666,7798.0,6.161017618709015
K,K20,1588.0,5.293333333333334,3507.0,6.3966666666666665,5383.0,6.253333333333333,7345.0,6.54,0.0719333333333334,7798.0,6.161017618709015
K,K40,1778.0,5.926666666666667,3519.0,5.803333333333333,5394.0,6.25,7345.0,6.503333333333333,0.0435333333333333,7798.0,6.161017618709015
M,M40,1839.0,6.13,3626.0,5.956666666666666,5488.0,6.206666666666666,7386.0,6.326666666666667,0.0168,7798.0,6.161017618709015
M,M20,1839.0,6.13,3632.0,5.976666666666668,5486.0,6.180000000000001,7368.0,6.2733333333333325,0.0126666666666667,7798.0,6.161017618709015
M,M20,1847.0,6.156666666666666,3625.0,5.926666666666667,5497.0,6.239999999999999,7395.0,6.326666666666667,0.0164666666666668,7798.0,6.161017618709015
M,M30,1790.0,5.966666666666667,3529.0,5.796666666666667,5355.0,6.086666666666667,7342.0,6.623333333333333,0.0452000000000001,7799.0,6.161807695346449
M,M20,1665.0,5.55,3345.0,5.6,5173.0,6.093333333333334,7247.0,6.913333333333333,0.0916666666666667,7799.0,6.161807695346449
K,K20,1854.0,6.180000000000001,3618.0,5.88,5496.0,6.260000000000001,7380.0,6.28,0.0136000000000001,7799.0,6.161807695346449
M,M40,1764.0,5.88,3497.0,5.776666666666667,5340.0,6.1433333333333335,7350.0,6.7,0.0565333333333335,7799.0,6.161807695346449
K,K30,1821.0,6.069999999999999,3598.0,5.923333333333333,5457.0,6.196666666666667,7374.0,6.39,0.0246666666666668,7799.0,6.161807695346449
M,M40,1790.0,5.966666666666667,3531.0,5.803333333333333,5389.0,6.193333333333333,7359.0,6.566666666666666,0.0437999999999999,7800.0,6.162597771983883
M,M20,1700.0,5.666666666666667,3356.0,5.52,5086.0,5.766666666666667,7276.0,7.3,0.1029333333333334,7800.0,6.162597771983883
M,M30,1880.0,6.266666666666667,3684.0,6.013333333333334,5572.0,6.293333333333334,7421.0,6.163333333333333,-0.0005999999999998,7801.0,6.1633878486213165
M,M40,1806.0,6.02,3558.0,5.84,5455.0,6.323333333333333,7376.0,6.403333333333333,0.0326666666666667,7801.0,6.1633878486213165
M,M20,1692.0,5.64,3356.0,5.546666666666667,5250.0,6.3133333333333335,7330.0,6.933333333333334,0.0929333333333335,7801.0,6.1633878486213165
M,M60,1785.0,5.95,3546.0,5.87,5393.0,6.156666666666666,7352.0,6.53,0.0405333333333334,7802.0,6.164177925258751
M,M40,1796.0,5.986666666666666,3542.0,5.819999999999999,5401.0,6.196666666666667,7338.0,6.456666666666666,0.0357333333333334,7802.0,6.164177925258751
K,K20,1844.0,6.1466666666666665,3617.0,5.91,5493.0,6.253333333333333,7388.0,6.316666666666666,0.0170666666666667,7802.0,6.164177925258751
M,M30,1798.0,5.993333333333334,3622.0,6.08,5441.0,6.0633333333333335,7349.0,6.36,0.0216666666666668,7802.0,6.164177925258751
M,M30,1836.0,6.12,3648.0,6.04,5507.0,6.196666666666667,7386.0,6.263333333333334,0.0117333333333334,7802.0,6.164177925258751
K,K30,1840.0,6.133333333333334,3650.0,6.033333333333333,5508.0,6.193333333333333,7387.0,6.263333333333334,0.0110000000000001,7803.0,6.1649680018961845
K,K20,1870.0,6.233333333333333,3720.0,6.166666666666667,5535.0,6.05,7383.0,6.16,-0.0067333333333332,7803.0,6.1649680018961845
K,K20,1718.0,5.726666666666668,3720.0,6.673333333333333,5533.0,6.043333333333334,7385.0,6.173333333333333,0.0142,7803.0,6.1649680018961845
K,K30,1739.0,5.796666666666667,3460.0,5.736666666666666,5369.0,6.363333333333333,7359.0,6.633333333333334,0.0627333333333334,7804.0,6.165758078533618
K,K30,1842.0,6.14,3621.0,5.930000000000001,5494.0,6.243333333333334,7393.0,6.33,0.0176666666666668,7805.0,6.166548155171053
M,M40,1657.0,5.5233333333333325,3296.0,5.463333333333334,5140.0,6.1466666666666665,7335.0,7.316666666666666,0.1212666666666667,7805.0,6.166548155171053
M,M20,1837.0,6.123333333333333,3586.0,5.83,5432.0,6.153333333333333,7338.0,6.3533333333333335,0.0202666666666666,7805.0,6.166548155171053
M,M20,1717.0,5.723333333333333,3389.0,5.573333333333333,5158.0,5.8966666666666665,7289.0,7.1033333333333335,0.0892666666666667,7805.0,6.166548155171053
M,M30,1862.0,6.206666666666666,3610.0,5.826666666666667,5381.0,5.903333333333333,7331.0,6.5,0.0191333333333335,7805.0,6.166548155171053
M,M40,1812.0,6.04,3634.0,6.073333333333333,5509.0,6.25,7410.0,6.336666666666667,0.0213333333333334,7806.0,6.167338231808486
M,M60,1694.0,5.6466666666666665,3422.0,5.760000000000001,5333.0,6.37,7358.0,6.75,0.0784000000000001,7806.0,6.167338231808486
K,K40,1843.0,6.1433333333333335,3688.0,6.15,5512.0,6.08,7392.0,6.266666666666667,0.006,7806.0,6.167338231808486
M,M40,1766.0,5.886666666666667,3503.0,5.79,5472.0,6.5633333333333335,7372.0,6.333333333333333,0.0422666666666667,7806.0,6.167338231808486
K,K20,1889.0,6.296666666666667,3742.0,6.176666666666667,5581.0,6.13,7423.0,6.14,-0.0103333333333331,7807.0,6.16812830844592
M,M30,1790.0,5.966666666666667,3505.0,5.716666666666667,5377.0,6.239999999999999,7338.0,6.536666666666666,0.0446666666666666,7808.0,6.168918385083353
M,M40,1920.0,6.4,3697.0,5.923333333333333,5570.0,6.243333333333334,7414.0,6.1466666666666665,-0.0087999999999998,7808.0,6.168918385083353
M,M40,1742.0,5.806666666666667,3532.0,5.966666666666667,5370.0,6.126666666666667,7348.0,6.593333333333334,0.0504000000000002,7808.0,6.168918385083353
K,K20,1804.0,6.013333333333334,3573.0,5.8966666666666665,5439.0,6.22,7385.0,6.486666666666666,0.0348666666666667,7809.0,6.169708461720787
M,M50,1710.0,5.7,3443.0,5.776666666666667,5330.0,6.29,7372.0,6.806666666666667,0.0766666666666668,7809.0,6.169708461720787
K,K40,1842.0,6.14,3611.0,5.8966666666666665,5461.0,6.166666666666667,7378.0,6.39,0.0204000000000002,7810.0,6.1704985383582205
M,M30,1851.0,6.17,3635.0,5.946666666666667,5475.0,6.133333333333334,7371.0,6.319999999999999,0.0127333333333333,7810.0,6.1704985383582205
M,M40,1849.0,6.163333333333333,3620.0,5.903333333333333,5491.0,6.236666666666666,7386.0,6.316666666666666,0.0158666666666667,7810.0,6.1704985383582205
M,M30,1924.0,6.413333333333333,3717.0,5.976666666666668,5535.0,6.0600000000000005,7373.0,6.126666666666667,-0.0155333333333331,7810.0,6.1704985383582205
M,M30,1848.0,6.16,3636.0,5.96,5474.0,6.126666666666667,7371.0,6.323333333333333,0.0131333333333334,7810.0,6.1704985383582205
M,M50,1840.0,6.133333333333334,3610.0,5.9,5458.0,6.16,7376.0,6.3933333333333335,0.0208,7810.0,6.1704985383582205
K,K30,1817.0,6.056666666666667,3572.0,5.85,5482.0,6.366666666666666,7404.0,6.406666666666666,0.0313333333333334,7811.0,6.171288614995655
K,K40,1886.0,6.286666666666666,3677.0,5.97,5512.0,6.116666666666666,7399.0,6.29,0.0031333333333334,7811.0,6.171288614995655
M,M30,1849.0,6.163333333333333,3628.0,5.930000000000001,5500.0,6.239999999999999,7399.0,6.33,0.0162,7811.0,6.171288614995655
M,M40,1850.0,6.166666666666667,3637.0,5.956666666666666,5475.0,6.126666666666667,7372.0,6.323333333333333,0.0128,7812.0,6.1720786916330885
K,K30,1751.0,5.836666666666667,3452.0,5.67,5317.0,6.216666666666667,7359.0,6.806666666666667,0.0691333333333333,7812.0,6.1720786916330885
K,K20,1690.0,5.633333333333334,3425.0,5.783333333333333,5405.0,6.6,7366.0,6.536666666666666,0.0705333333333333,7813.0,6.172868768270522
M,M20,1800.0,6.0,3576.0,5.92,5442.0,6.22,7385.0,6.476666666666668,0.0346000000000002,7813.0,6.172868768270522
M,M40,1772.0,5.906666666666666,3599.0,6.09,5507.0,6.36,7395.0,6.293333333333334,0.0286000000000001,7814.0,6.173658844907957
M,M30,1790.0,5.966666666666667,3567.0,5.923333333333333,5449.0,6.2733333333333325,7385.0,6.453333333333333,0.0362,7814.0,6.173658844907957
M,M40,1786.0,5.953333333333333,3486.0,5.666666666666667,5310.0,6.08,7381.0,6.903333333333333,0.0652666666666667,7814.0,6.173658844907957
M,M30,1857.0,6.19,3628.0,5.903333333333333,5502.0,6.246666666666667,7397.0,6.316666666666666,0.0144666666666668,7815.0,6.17444892154539
M,M50,1890.0,6.3,3680.0,5.966666666666667,5516.0,6.12,7404.0,6.293333333333334,0.0026666666666667,7815.0,6.17444892154539
K,K30,1823.0,6.076666666666667,3609.0,5.953333333333333,5482.0,6.243333333333334,7378.0,6.319999999999999,0.0204000000000002,7815.0,6.17444892154539
M,M30,1679.0,5.596666666666667,3390.0,5.703333333333333,5313.0,6.41,7377.0,6.88,0.0911333333333333,7816.0,6.175238998182824
M,M40,1753.0,5.843333333333334,3441.0,5.626666666666667,5197.0,5.8533333333333335,7321.0,7.08,0.0787333333333334,7816.0,6.175238998182824
M,M20,1690.0,5.633333333333334,3441.0,5.836666666666667,5334.0,6.3100000000000005,7327.0,6.6433333333333335,0.0700666666666668,7816.0,6.175238998182824
K,K40,1735.0,5.783333333333333,3451.0,5.72,5318.0,6.223333333333333,7353.0,6.783333333333333,0.0700666666666668,7816.0,6.175238998182824
M,M40,1980.0,6.6,3808.0,6.093333333333334,5554.0,5.819999999999999,7417.0,6.21,-0.0288666666666665,7816.0,6.175238998182824
M,M40,1870.0,6.233333333333333,3693.0,6.076666666666667,5571.0,6.260000000000001,7424.0,6.176666666666667,0.0002666666666667,7816.0,6.175238998182824
